LCLid,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
MAC000002,31,31,31,1,31,31,19
MAC000246,29,31,31,1,31,31,18
MAC003223,30,31,31,1,31,31,17
MAC003239,23,31,28,1,31,31,12
MAC003252,31,31,31,1,31,31,20
MAC003281,28,31,30,1,31,31,14
MAC003305,31,31,31,1,31,31,16
MAC003348,29,31,31,1,31,31,18
MAC003388,31,31,31,1,31,31,27
MAC003394,30,31,31,1,31,31,20
MAC003400,28,31,31,1,31,31,8
MAC003422,2,19,6,3,24,19,2
MAC003423,30,31,31,1,31,31,29
MAC003428,31,31,31,1,31,31,27
MAC003449,31,31,31,1,31,31,25
MAC003482,30,31,30,1,31,31,15
MAC003553,30,31,28,2,31,31,26
MAC003557,30,31,31,1,31,31,21
MAC003566,29,31,31,1,31,31,26
MAC003579,29,31,31,1,31,31,18
MAC003597,30,31,30,1,31,31,27
MAC003613,31,31,31,1,31,31,27
MAC003646,28,31,30,1,31,31,10
MAC003656,30,31,29,1,31,31,19
MAC003668,31,31,31,1,31,31,21
MAC003680,29,31,30,1,31,31,12
MAC003686,30,31,31,1,31,31,16
MAC003718,30,31,31,1,31,31,17
MAC003719,31,31,31,1,31,31,24
MAC003737,29,31,31,1,31,31,16
MAC003740,27,31,31,1,31,31,15
MAC003775,30,31,31,1,31,31,22
MAC003805,27,31,31,1,31,31,23
MAC003817,27,31,25,1,31,31,9
MAC003826,29,31,31,1,31,31,13
MAC003844,30,31,31,1,31,31,20
MAC003851,27,31,31,1,31,31,20
MAC003856,31,31,30,1,31,31,27
MAC003863,29,31,30,1,31,31,19
MAC003874,29,30,31,1,31,31,19
MAC004034,18,18,18,1,18,18,16
MAC004179,30,31,31,1,31,31,30
MAC004247,29,31,31,1,31,31,24
MAC004319,30,31,31,1,31,31,26
MAC004387,28,31,29,1,31,31,14
MAC004431,30,31,31,1,31,31,28
MAC005492,27,31,27,1,31,31,5
